uri,get_query,post_data,method,label
/admin/panel.php,lang=ar,product_id=5&qty=2,POST,Valid
/api/v2/data,,login=john&pass=secret123,POST,Valid
/search.php,username=john&remember=1,product_id=5&qty=2,POST,Valid
/home.php,page=about,,GET,Valid
/register.php,,,GET,Valid
/contact.php,,email=test@example.com&name=John,POST,Valid
/index.html,,title=Hello&body=World,POST,Valid
/favicon.ico,,,GET,Valid
/assets/logo.png,q=hello+world,comment=Nice+post&post_id=3,POST,Valid
/robots.txt,,product_id=5&qty=2,POST,Valid
/dashboard.php,username=john&remember=1,username=john&password=pass123,POST,Valid
/assets/style.css,page=about,,GET,Valid
/settings.php,,,GET,Valid
/blog/post.php,,user=ayad&pwd=mypass,POST,Valid
/assets/style.css,,username=admin&password=adminpass,POST,Valid
/static/js/app.js,q=hello+world,,GET,Valid
/home.php,q=hello+world,,GET,Valid
/products.php,token=abc123,,GET,Valid
/shop/checkout,token=abc123,,GET,Valid
/home.php,id=2&name=product,,GET,Valid
/api/users,q=hello+world,product_id=5&qty=2,POST,Valid
/shop/cart,id=5,,GET,Valid
/home.php,lang=ar,comment=Nice+post&post_id=3,POST,Valid
/user/settings,,,GET,Valid
/search.php,,,GET,Valid
/api/products,filter=active,login=john&pass=secret123,POST,Valid
/sitemap.xml,id=2&name=product,,GET,Valid
/favicon.ico,id=5,,GET,Valid
/search.php,,,GET,Valid
/sitemap.xml,,,GET,Valid
/settings.php,,username=admin&password=adminpass,POST,Valid
/favicon.ico,,username=john&password=pass123,POST,Valid
/login.php,lang=ar,comment=Nice+post&post_id=3,POST,Valid
/register.php,,,GET,Valid
/products.php,,,GET,Valid
/api/products,,title=Hello&body=World,POST,Valid
/checkout.php,,,GET,Valid
/admin/users.php,token=abc123,,GET,Valid
/user/profile,theme=dark,username=admin&password=adminpass,POST,Valid
/register.php,,title=Hello&body=World,POST,Valid
/profile.php,,,GET,Valid
/shop/item,,,GET,Valid
/favicon.ico,,,GET,Valid
/cart.php,lang=ar,,GET,Valid
/blog/post.php,id=1&lang=en,,GET,Valid
/static/css/main.css,id=5,username=john&password=pass123,POST,Valid
/dashboard.php,,,GET,Valid
/api/users,id=2&name=product,,GET,Valid
/admin/users.php,,comment=Nice+post&post_id=3,POST,Valid
/api/orders,theme=dark,,GET,Valid
/assets/logo.png,q=hello+world,product_id=5&qty=2,POST,Valid
/profile.php,,,GET,Valid
/api/v2/data,,,GET,Valid
/api/orders,offset=0&count=20,,GET,Valid
/settings.php,offset=0&count=20,comment=Nice+post&post_id=3,POST,Valid
/assets/style.css,q=hello+world,,GET,Valid
/search.php,,,GET,Valid
/home.php,token=abc123,title=Hello&body=World,POST,Valid
/static/js/app.js,,,GET,Valid
/api/orders,id=2&name=product,,GET,Valid
/api/orders,user=john&role=admin,login=john&pass=secret123,POST,Valid
/admin/users.php,filter=active,login=john&pass=secret123,POST,Valid
/settings.php,user=john&role=admin,,GET,Valid
/robots.txt,id=5,,GET,Valid
/api/v1/auth/token,theme=dark,email=test@example.com&name=John,POST,Valid
/login.php,,login=john&pass=secret123,POST,Valid
/shop/item,id=5,username=john&password=pass123,POST,Valid
/api/users,,title=Hello&body=World,POST,Valid
/shop/cart,id=1&lang=en,,GET,Valid
/login.php,filter=active,,GET,Valid
/products.php,,username=admin&password=adminpass,POST,Valid
/news/article.php,,,GET,Valid
/login.php,user=john&role=admin,,GET,Valid
/api/v2/data,,username=john&password=pass123,POST,Valid
/search.php,,email=test@example.com&name=John,POST,Valid
/api/v1/auth/token,,,GET,Valid
/user/profile,,,GET,Valid
/shop/cart,token=abc123,,GET,Valid
/profile.php,page=1&limit=10,,GET,Valid
/api/products,username=john&remember=1,,GET,Valid
/static/js/app.js,,,GET,Valid
/login.php,username=john&remember=1,,GET,Valid
/static/css/main.css,,,GET,Valid
/cart.php,category=tech&sort=date,email=test@example.com&name=John,POST,Valid
/products.php,token=abc123,,GET,Valid
/login.php,page=about,,GET,Valid
/products.php,token=abc123,,GET,Valid
/cart.php,filter=active,product_id=5&qty=2,POST,Valid
/robots.txt,filter=active,comment=Nice+post&post_id=3,POST,Valid
/assets/logo.png,theme=dark,,GET,Valid
/static/js/app.js,lang=ar,,GET,Valid
/assets/logo.png,,,GET,Valid
/admin/panel.php,id=1&lang=en,,GET,Valid
/cart.php,,,GET,Valid
/login.php,,,GET,Valid
/robots.txt,id=1&lang=en,,GET,Valid
/api/orders,q=hello+world,user=ayad&pwd=mypass,POST,Valid
/about.php,,user=ayad&pwd=mypass,POST,Valid
/cart.php,page=1&limit=10,,GET,Valid
/assets/logo.png,lang=ar,user=ayad&pwd=mypass,POST,Valid
/api/orders,id=1&lang=en,,GET,Valid
/login.php,username=john&remember=1,,GET,Valid
/shop/checkout,page=1&limit=10,,GET,Valid
/login.php,,,GET,Valid
/products.php,username=john&remember=1,,GET,Valid
/logout.php,,comment=Nice+post&post_id=3,POST,Valid
/static/css/main.css,username=john&remember=1,,GET,Valid
/api/users,id=2&name=product,user=ayad&pwd=mypass,POST,Valid
/favicon.ico,lang=ar,,GET,Valid
/api/v2/data,,,GET,Valid
/products.php,page=1&limit=10,,GET,Valid
/news/article.php,username=john&remember=1,,GET,Valid
/api/v1/auth/token,page=1&limit=10,comment=Nice+post&post_id=3,POST,Valid
/news/article.php,theme=dark,,GET,Valid
/cart.php,,,GET,Valid
/robots.txt,,,GET,Valid
/products.php,id=1&lang=en,product_id=5&qty=2,POST,Valid
/index.html,,product_id=5&qty=2,POST,Valid
/static/css/main.css,category=tech&sort=date,,GET,Valid
/user/settings,username=john&remember=1,email=test@example.com&name=John,POST,Valid
/assets/style.css,id=2&name=product,,GET,Valid
/static/css/main.css,page=1&limit=10,,GET,Valid
/profile.php,,,GET,Valid
/index.php,id=5,,GET,Valid
/cart.php,id=1&lang=en,,GET,Valid
/products.php,filter=active,username=john&password=pass123,POST,Valid
/login.php,username=john&remember=1,login=john&pass=secret123,POST,Valid
/favicon.ico,theme=dark,,GET,Valid
/settings.php,,,GET,Valid
/api/v2/data,,comment=Nice+post&post_id=3,POST,Valid
/assets/logo.png,q=hello+world,login=john&pass=secret123,POST,Valid
/contact.php,category=tech&sort=date,,GET,Valid
/shop/checkout,page=about,title=Hello&body=World,POST,Valid
/index.php,user=john&role=admin,,GET,Valid
/static/js/app.js,id=1&lang=en,product_id=5&qty=2,POST,Valid
/admin/users.php,id=1,comment=Nice+post&post_id=3,POST,Valid
/products.php,category=tech&sort=date,email=test@example.com&name=John,POST,Valid
/index.html,theme=dark,,GET,Valid
/about.php,lang=ar,,GET,Valid
/products.php,theme=dark,username=john&password=pass123,POST,Valid
/blog/post.php,,product_id=5&qty=2,POST,Valid
/dashboard.php,,,GET,Valid
/cart.php,,,GET,Valid
/about.php,,,GET,Valid
/assets/logo.png,q=hello+world,user=ayad&pwd=mypass,POST,Valid
/checkout.php,id=1&lang=en,,GET,Valid
/login.php,id=2&name=product,username=admin&password=adminpass,POST,Valid
/shop/item,,,GET,Valid
/search.php,username=john&remember=1,email=test@example.com&name=John,POST,Valid
/shop/checkout,filter=active,,GET,Valid
/dashboard.php,id=1,,GET,Valid
/shop/item,q=hello+world,,GET,Valid
/index.php,id=1&lang=en,username=john&password=pass123,POST,Valid
/assets/style.css,,username=admin&password=adminpass,POST,Valid
/products.php,id=2&name=product,,GET,Valid
/news/article.php,filter=active,,GET,Valid
/logout.php,,,GET,Valid
/favicon.ico,token=abc123,,GET,Valid
/blog/post.php,id=1&lang=en,title=Hello&body=World,POST,Valid
/admin/users.php,id=2&name=product,,GET,Valid
/shop/checkout,username=john&remember=1,username=admin&password=adminpass,POST,Valid
/favicon.ico,user=john&role=admin,user=ayad&pwd=mypass,POST,Valid
/static/js/app.js,username=john&remember=1,,GET,Valid
/profile.php,id=2&name=product,,GET,Valid
/favicon.ico,page=1&limit=10,login=john&pass=secret123,POST,Valid
/api/users,,,GET,Valid
/profile.php,,,GET,Valid
/dashboard.php,category=tech&sort=date,comment=Nice+post&post_id=3,POST,Valid
/sitemap.xml,,user=ayad&pwd=mypass,POST,Valid
/register.php,category=tech&sort=date,,GET,Valid
/assets/logo.png,page=about,product_id=5&qty=2,POST,Valid
/assets/style.css,,,GET,Valid
/assets/style.css,category=tech&sort=date,,GET,Valid
/admin/users.php,,product_id=5&qty=2,POST,Valid
/contact.php,username=john&remember=1,,GET,Valid
/static/css/main.css,id=2&name=product,,GET,Valid
/assets/logo.png,page=1&limit=10,,GET,Valid
/robots.txt,id=1,,GET,Valid
/login.php,category=tech&sort=date,,GET,Valid
/index.php,,,GET,Valid
/settings.php,filter=active,,GET,Valid
/assets/logo.png,user=john&role=admin,,GET,Valid
/api/users,,username=admin&password=adminpass,POST,Valid
/contact.php,id=2&name=product,,GET,Valid
/api/orders,,,GET,Valid
/contact.php,id=2&name=product,,GET,Valid
/contact.php,,,GET,Valid
/admin/panel.php,,,GET,Valid
/logout.php,username=john&remember=1,,GET,Valid
/news/article.php,,,GET,Valid
/assets/logo.png,theme=dark,,GET,Valid
/api/products,filter=active,,GET,Valid
/blog/post.php,theme=dark,,GET,Valid
/assets/logo.png,lang=ar,,GET,Valid
/about.php,,comment=Nice+post&post_id=3,POST,Valid
/register.php,user=john&role=admin,,GET,Valid
/static/js/app.js,lang=ar,username=admin&password=adminpass,POST,Valid
/static/css/main.css,,,GET,Valid
/checkout.php,,email=test@example.com&name=John,POST,Valid
/login.php,id=1,,GET,Valid
/shop/item,user=john&role=admin,,GET,Valid
/api/users,,,GET,Valid
/index.php,,username=john&password=pass123,POST,Valid
/about.php,category=tech&sort=date,username=admin&password=adminpass,POST,Valid
/robots.txt,theme=dark,,GET,Valid
/favicon.ico,id=2&name=product,comment=Nice+post&post_id=3,POST,Valid
/sitemap.xml,lang=ar,,GET,Valid
/cart.php,id=5,,GET,Valid
/static/css/main.css,category=tech&sort=date,,GET,Valid
/login.php,id=2&name=product,email=test@example.com&name=John,POST,Valid
/settings.php,id=2&name=product,username=admin&password=adminpass,POST,Valid
/products.php,id=1,,GET,Valid
/sitemap.xml,category=tech&sort=date,,GET,Valid
/api/users,page=about,,GET,Valid
/news/article.php,token=abc123,title=Hello&body=World,POST,Valid
/admin/panel.php,theme=dark,,GET,Valid
/contact.php,,,GET,Valid
/api/v2/data,user=john&role=admin,login=john&pass=secret123,POST,Valid
/static/js/app.js,category=tech&sort=date,,GET,Valid
/api/orders,,login=john&pass=secret123,POST,Valid
/checkout.php,,,GET,Valid
/admin/panel.php,,,GET,Valid
/sitemap.xml,id=5,,GET,Valid
/about.php,category=tech&sort=date,comment=Nice+post&post_id=3,POST,Valid
/api/products,,username=admin&password=adminpass,POST,Valid
/user/settings,,,GET,Valid
/dashboard.php,page=about,product_id=5&qty=2,POST,Valid
/cart.php,offset=0&count=20,,GET,Valid
/settings.php,q=hello+world,comment=Nice+post&post_id=3,POST,Valid
/news/article.php,offset=0&count=20,,GET,Valid
/shop/item,page=about,login=john&pass=secret123,POST,Valid
/api/products,user=john&role=admin,email=test@example.com&name=John,POST,Valid
/robots.txt,id=1,,GET,Valid
/checkout.php,,,GET,Valid
/index.php,category=tech&sort=date,,GET,Valid
/api/v1/auth/token,,,GET,Valid
/home.php,id=1&lang=en,,GET,Valid
/cart.php,,,GET,Valid
/api/v2/data,q=hello+world,,GET,Valid
/about.php,id=2&name=product,,GET,Valid
/api/orders,id=2&name=product,,GET,Valid
/login.php,,,GET,Valid
/settings.php,id=2&name=product,,GET,Valid
/robots.txt,username=john&remember=1,,GET,Valid
/user/profile,,username=john&password=pass123,POST,Valid
/profile.php,page=1&limit=10,,GET,Valid
/search.php,,title=Hello&body=World,POST,Valid
/about.php,id=2&name=product,username=john&password=pass123,POST,Valid
/login.php,q=hello+world,,GET,Valid
/shop/item,id=5,,GET,Valid
/shop/item,user=john&role=admin,,GET,Valid
/shop/item,username=john&remember=1,,GET,Valid
/settings.php,lang=ar,,GET,Valid
/admin/panel.php,,,GET,Valid
/settings.php,q=hello+world,,GET,Valid
/admin/users.php,,,GET,Valid
/index.php,,,GET,Valid
/assets/style.css,lang=ar,,GET,Valid
/checkout.php,q=hello+world,username=admin&password=adminpass,POST,Valid
/api/products,,,GET,Valid
/admin/users.php,filter=active,,GET,Valid
/profile.php,,email=test@example.com&name=John,POST,Valid
/admin/users.php,token=abc123,,GET,Valid
/api/v2/data,theme=dark,,GET,Valid
/contact.php,offset=0&count=20,,GET,Valid
/api/orders,,,GET,Valid
/checkout.php,page=about,user=ayad&pwd=mypass,POST,Valid
/register.php,category=tech&sort=date,,GET,Valid
/robots.txt,page=1&limit=10,product_id=5&qty=2,POST,Valid
/profile.php,id=2&name=product,email=test@example.com&name=John,POST,Valid
/index.php,,,GET,Valid
/admin/users.php,user=john&role=admin,,GET,Valid
/products.php,id=5,,GET,Valid
/static/css/main.css,id=2&name=product,,GET,Valid
/api/users,,,GET,Valid
/checkout.php,id=2&name=product,username=john&password=pass123,POST,Valid
/news/article.php,lang=ar,,GET,Valid
/login.php,,,GET,Valid
/api/v1/auth/token,id=1,,GET,Valid
/shop/cart,offset=0&count=20,product_id=5&qty=2,POST,Valid
/robots.txt,id=1,,GET,Valid
/static/css/main.css,,,GET,Valid
/admin/users.php,id=5,login=john&pass=secret123,POST,Valid
/dashboard.php,id=5,,GET,Valid
/shop/item,page=1&limit=10,,GET,Valid
/dashboard.php,page=about,username=john&password=pass123,POST,Valid
/dashboard.php,page=1&limit=10,username=john&password=pass123,POST,Valid
/blog/post.php,page=about,login=john&pass=secret123,POST,Valid
/index.php,,,GET,Valid
/cart.php,,username=admin&password=adminpass,POST,Valid
/api/products,username=john&remember=1,username=admin&password=adminpass,POST,Valid
/user/settings,user=john&role=admin,username=admin&password=adminpass,POST,Valid
/static/js/app.js,lang=ar,,GET,Valid
/about.php,offset=0&count=20,,GET,Valid
/home.php,q=hello+world,,GET,Valid
/home.php,category=tech&sort=date,,GET,Valid
/static/js/app.js,,,GET,Valid
/about.php,id=5,comment=Nice+post&post_id=3,POST,Valid
/index.php,filter=active,,GET,Valid
/settings.php,,,GET,Valid
/contact.php,,,GET,Valid
/api/v1/auth/token,category=tech&sort=date,,GET,Valid
/checkout.php,q=hello+world,username=john&password=pass123,POST,Valid
/api/v1/auth/token,,,GET,Valid
/products.php,username=john&remember=1,,GET,Valid
/admin/users.php,filter=active,,GET,Valid
/admin/users.php,theme=dark,,GET,Valid
/index.php,theme=dark,login=john&pass=secret123,POST,Valid
/user/settings,,,GET,Valid
/index.html,id=1&lang=en,,GET,Valid
/settings.php,,,GET,Valid
/admin/panel.php,username=john&remember=1,user=ayad&pwd=mypass,POST,Valid
/api/v2/data,page=about,,GET,Valid
/logout.php,token=abc123,,GET,Valid
/assets/logo.png,q=hello+world,,GET,Valid
/favicon.ico,page=1&limit=10,,GET,Valid
/about.php,filter=active,,GET,Valid
/checkout.php,,,GET,Valid
/register.php,user=john&role=admin,,GET,Valid
/api/products,id=2&name=product,,GET,Valid
/home.php,category=tech&sort=date,,GET,Valid
/shop/item,filter=active,,GET,Valid
/news/article.php,,login=john&pass=secret123,POST,Valid
/admin/panel.php,user=john&role=admin,user=ayad&pwd=mypass,POST,Valid
/cart.php,user=john&role=admin,,GET,Valid
/settings.php,q=hello+world,email=test@example.com&name=John,POST,Valid
/index.html,q=hello+world,,GET,Valid
/logout.php,q=hello+world,,GET,Valid
/index.php,id=1,email=test@example.com&name=John,POST,Valid
/api/products,id=2&name=product,,GET,Valid
/favicon.ico,theme=dark,,GET,Valid
/user/settings,id=1&lang=en,,GET,Valid
/api/users,page=1&limit=10,,GET,Valid
/about.php,offset=0&count=20,,GET,Valid
/admin/panel.php,theme=dark,,GET,Valid
/home.php,,email=test@example.com&name=John,POST,Valid
/register.php,id=1,,GET,Valid
/home.php,theme=dark,title=Hello&body=World,POST,Valid
/assets/logo.png,id=2&name=product,username=admin&password=adminpass,POST,Valid
/news/article.php,,username=john&password=pass123,POST,Valid
/home.php,,,GET,Valid
/api/users,theme=dark,login=john&pass=secret123,POST,Valid
/shop/cart,user=john&role=admin,,GET,Valid
/profile.php,user=john&role=admin,,GET,Valid
/assets/logo.png,id=2&name=product,,GET,Valid
/shop/cart,username=john&remember=1,login=john&pass=secret123,POST,Valid
/home.php,,,GET,Valid
/api/orders,q=hello+world,,GET,Valid
/settings.php,page=1&limit=10,email=test@example.com&name=John,POST,Valid
/search.php,category=tech&sort=date,,GET,Valid
/sitemap.xml,,,GET,Valid
/shop/cart,category=tech&sort=date,,GET,Valid
/index.html,username=john&remember=1,comment=Nice+post&post_id=3,POST,Valid
/settings.php,offset=0&count=20,,GET,Valid
/settings.php,,login=john&pass=secret123,POST,Valid
/shop/cart,id=1&lang=en,user=ayad&pwd=mypass,POST,Valid
/robots.txt,,comment=Nice+post&post_id=3,POST,Valid
/contact.php,,username=admin&password=adminpass,POST,Valid
/search.php,,email=test@example.com&name=John,POST,Valid
/shop/item,filter=active,comment=Nice+post&post_id=3,POST,Valid
/blog/post.php,id=5,,GET,Valid
/logout.php,username=john&remember=1,,GET,Valid
/products.php,id=5,product_id=5&qty=2,POST,Valid
/about.php,q=hello+world,comment=Nice+post&post_id=3,POST,Valid
/shop/cart,offset=0&count=20,,GET,Valid
/dashboard.php,,,GET,Valid
/assets/style.css,id=2&name=product,,GET,Valid
/assets/style.css,username=john&remember=1,,GET,Valid
/api/users,offset=0&count=20,username=admin&password=adminpass,POST,Valid
/dashboard.php,page=about,,GET,Valid
/login.php,offset=0&count=20,,GET,Valid
/assets/style.css,id=5,,GET,Valid
/favicon.ico,q=hello+world,,GET,Valid
/api/v1/auth/token,,email=test@example.com&name=John,POST,Valid
/admin/panel.php,token=abc123,,GET,Valid
/api/users,,,GET,Valid
/admin/users.php,offset=0&count=20,username=john&password=pass123,POST,Valid
/logout.php,filter=active,username=admin&password=adminpass,POST,Valid
/robots.txt,filter=active,title=Hello&body=World,POST,Valid
/contact.php,theme=dark,,GET,Valid
/sitemap.xml,id=5,,GET,Valid
/register.php,lang=ar,,GET,Valid
/admin/panel.php,filter=active,,GET,Valid
/favicon.ico,,product_id=5&qty=2,POST,Valid
/api/products,page=about,username=admin&password=adminpass,POST,Valid
/index.php,,login=john&pass=secret123,POST,Valid
/register.php,,comment=Nice+post&post_id=3,POST,Valid
/sitemap.xml,offset=0&count=20,username=john&password=pass123,POST,Valid
/assets/style.css,,username=john&password=pass123,POST,Valid
/admin/users.php,id=5,email=test@example.com&name=John,POST,Valid
/home.php,,username=john&password=pass123,POST,Valid
/index.php,,login=john&pass=secret123,POST,Valid
/api/orders,lang=ar,user=ayad&pwd=mypass,POST,Valid
/contact.php,,,GET,Valid
/api/orders,lang=ar,,GET,Valid
/search.php,,,GET,Valid
/blog/post.php,category=tech&sort=date,,GET,Valid
/search.php,token=abc123,,GET,Valid
/about.php,theme=dark,,GET,Valid
/robots.txt,lang=ar,title=Hello&body=World,POST,Valid
/index.html,,username=admin&password=adminpass,POST,Valid
/api/v2/data,,,GET,Valid
/favicon.ico,filter=active,,GET,Valid
/shop/checkout,theme=dark,,GET,Valid
/favicon.ico,,,GET,Valid
/search.php,user=john&role=admin,user=ayad&pwd=mypass,POST,Valid
/checkout.php,category=tech&sort=date,,GET,Valid
/blog/post.php,user=john&role=admin,,GET,Valid
/cart.php,,,GET,Valid
/home.php,id=2&name=product,,GET,Valid
/user/profile,,email=test@example.com&name=John,POST,Valid
/static/js/app.js,offset=0&count=20,user=ayad&pwd=mypass,POST,Valid
/news/article.php,,product_id=5&qty=2,POST,Valid
